TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE COMPUTER,2000-04-20,118,33091,1,EPS,0.0324,2000-04-20,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-24,94,10229,1,EPS,0.0327,2000-04-24,2000-04-26,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-24,11,938,1,EPS,0.032,2000-04-24,2000-07-20,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-26,241,44283,1,EPS,0.0339,2000-01-21,2000-06-23,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-26,114,42923,1,EPS,0.033,2000-04-26,2000-06-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-26,125,1041,1,EPS,0.0329,2000-04-26,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-04-28,94,10229,1,EPS,0.0326,2000-04-28,2000-07-19,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-05-02,29,9077,1,EPS,0.0335,2000-05-02,2000-06-27,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-05-03,583,51021,1,EPS,0.0317,2000-05-03,2000-05-15,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-05-16,16,40709,1,EPS,0.0326,2000-05-16,2000-06-14,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-05-17,583,51021,1,EPS,0.0329,2000-05-17,2000-07-18,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-06-15,273,40709,1,EPS,0.0326,2000-06-15,2000-07-18,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-06-26,241,44283,1,EPS,0.033,2000-01-21,2000-07-19,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-06-28,29,9077,1,EPS,0.033,2000-06-28,2000-09-06,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-18,191,9834,1,EPS,0.0329,2000-07-18,2000-07-18,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,273,40709,1,EPS,0.0321,2000-07-19,2000-07-19,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,192,44384,1,EPS,0.0327,2000-07-19,2000-09-25,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,189,677,1,EPS,0.033,2000-07-19,2000-09-27,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,28,1997,1,EPS,0.0329,2000-07-19,2000-09-27,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,873,71723,1,EPS,0.033,2000-07-19,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,559,70648,1,EPS,0.033,2000-07-19,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,191,9834,1,EPS,0.033,2000-07-19,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,183,10014,1,EPS,0.0329,2000-07-19,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,86,92159,1,EPS,0.032,2000-07-19,2000-10-06,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,241,44283,1,EPS,0.0327,2000-01-21,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,273,40709,1,EPS,0.0329,2000-07-20,2000-08-16,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,114,42923,1,EPS,0.0329,2000-07-20,2000-09-06,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,583,40586,1,EPS,0.0327,2000-07-20,2000-09-15,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,94,10229,1,EPS,0.0329,2000-07-20,2000-09-27,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-20,308,9845,1,EPS,0.0329,2000-07-20,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-24,11,938,1,EPS,0.0337,2000-07-24,2000-09-28,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-07,29,9077,1,EPS,0.0339,2000-09-07,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-15,114,1048,1,EPS,0.033,2000-09-05,2000-09-26,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,192,44384,1,EPS,0.03,2000-09-29,2000-10-13,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,114,1048,1,EPS,0.0305,2000-09-29,2000-10-16,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,873,71723,1,EPS,0.0305,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,559,70648,1,EPS,0.0302,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,308,9845,1,EPS,0.0305,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,191,9834,1,EPS,0.0304,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,189,677,1,EPS,0.0307,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,183,10014,1,EPS,0.0304,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,125,1041,1,EPS,0.0302,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,94,10229,1,EPS,0.0302,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,28,1997,1,EPS,0.0304,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,16,40709,1,EPS,0.0304,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-09-29,241,44283,1,EPS,0.0305,2000-09-29,2000-10-18,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-10-02,11,938,1,EPS,0.0329,2000-10-02,2000-10-02,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-10-03,11,938,1,EPS,0.0304,2000-10-03,2000-10-16,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-10-18,29,9077,1,EPS,0.0304,2000-10-18,2000-10-18,2000-09-30,2000-10-18,0.0302
AAPL,APPLE COMPUTER,2000-07-19,273,40709,6,EPS,0.0077,2000-07-19,2000-07-19,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-19,192,44384,6,EPS,0.008,2000-07-19,2000-09-25,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-19,28,1997,6,EPS,0.008,2000-07-19,2000-09-27,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-19,183,10014,6,EPS,0.008,2000-07-19,2000-09-28,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-19,86,92159,6,EPS,0.0071,2000-07-19,2000-10-06,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-20,241,44283,6,EPS,0.0079,1999-07-16,2000-09-28,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-20,273,40709,6,EPS,0.008,2000-07-20,2000-08-16,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-20,583,40586,6,EPS,0.0079,2000-07-20,2000-09-15,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-20,308,9845,6,EPS,0.008,2000-07-20,2000-09-28,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-20,125,1041,6,EPS,0.008,2000-07-20,2000-09-28,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-07-24,94,10229,6,EPS,0.008,2000-07-24,2000-09-27,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-25,114,1048,6,EPS,0.0082,2000-09-25,2000-09-26,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,192,44384,6,EPS,0.0054,2000-09-29,2000-10-13,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,114,1048,6,EPS,0.0057,2000-09-29,2000-10-16,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,873,71723,6,EPS,0.0057,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,559,70648,6,EPS,0.0055,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,308,9845,6,EPS,0.0057,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,241,44283,6,EPS,0.0057,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,191,9834,6,EPS,0.0054,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,189,677,6,EPS,0.0059,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,183,10014,6,EPS,0.0055,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,125,1041,6,EPS,0.0054,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,94,10229,6,EPS,0.0054,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,28,1997,6,EPS,0.0055,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-09-29,16,40709,6,EPS,0.0057,2000-09-29,2000-10-17,2000-09-30,2000-10-18,0.0054
AAPL,APPLE COMPUTER,2000-10-19,559,70648,6,EPS,0.0007,1999-10-14,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,192,44384,6,EPS,0.0007,2000-10-19,2000-10-25,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,189,677,6,EPS,0.0002,2000-10-19,2000-11-06,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,125,1041,6,EPS,0.0009,2000-10-19,2000-11-30,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,873,71723,6,EPS,0.0002,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,308,9845,6,EPS,0.0005,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,191,9834,6,EPS,0.0007,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,183,10014,6,EPS,0.0004,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,100,92159,6,EPS,0.0,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,28,1997,6,EPS,0.0009,2000-10-19,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-19,29,9077,6,EPS,0.0009,2000-10-19,2000-12-07,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-20,241,44283,6,EPS,0.0007,2000-09-29,2000-12-11,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-10-27,94,71453,6,EPS,0.0005,2000-10-27,2000-12-05,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-11-20,114,1048,6,EPS,0.0005,2000-11-20,2000-12-06,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,192,44384,6,EPS,-0.0111,2000-12-06,2000-12-27,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,873,71723,6,EPS,-0.0114,2000-12-06,2001-01-04,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,191,9834,6,EPS,-0.0102,2000-12-06,2001-01-12,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,559,70648,6,EPS,-0.0116,2000-12-06,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,308,9845,6,EPS,-0.0116,2000-12-06,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,183,10014,6,EPS,-0.0112,2000-12-06,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,100,92159,6,EPS,-0.0116,2000-12-06,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-06,28,1997,6,EPS,-0.0118,2000-12-06,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-07,114,1048,6,EPS,-0.0114,2000-12-07,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-07,94,71453,6,EPS,-0.0123,2000-12-07,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-08,29,9077,6,EPS,-0.0109,2000-12-08,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2000-12-12,241,44283,6,EPS,-0.0118,2000-09-29,2001-01-16,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2001-01-12,464,1047,6,EPS,-0.0109,2001-01-12,2001-01-12,2000-12-31,2001-02-15,-0.013
AAPL,APPLE COMPUTER,2001-01-18,29,9077,6,EPS,0.0004,2001-01-18,2001-02-05,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,100,92159,6,EPS,0.0011,2001-01-18,2001-03-22,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,94,71453,6,EPS,0.0012,2001-01-18,2001-04-10,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,559,70648,6,EPS,0.0004,2001-01-18,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,192,44384,6,EPS,0.0,2001-01-18,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,16,40709,6,EPS,0.0005,2001-01-18,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,28,1997,6,EPS,0.0002,2001-01-18,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-18,114,1048,6,EPS,-0.0005,2001-01-18,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-19,873,1041,6,EPS,0.0012,2000-01-21,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-19,583,40586,6,EPS,0.0004,2001-01-19,2001-01-25,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-23,183,10014,6,EPS,-0.0014,2001-01-22,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-01-26,583,40586,6,EPS,-0.0014,2001-01-24,2001-02-26,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-03-01,583,40586,6,EPS,0.0004,2001-02-21,2001-03-01,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-03-07,583,40586,6,EPS,-0.0011,2001-03-07,2001-03-29,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-03-23,100,92159,6,EPS,0.0,2001-03-23,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-04-11,94,71453,6,EPS,0.0004,2001-04-10,2001-04-17,2001-03-31,2001-04-18,0.002
AAPL,APPLE COMPUTER,2001-04-18,308,9845,6,EPS,0.003,2001-04-18,2001-04-18,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-18,16,40709,6,EPS,0.0023,2001-04-18,2001-04-18,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,28,1997,6,EPS,0.0029,2001-04-19,2001-04-26,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,183,10014,6,EPS,0.0023,2001-04-19,2001-06-07,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,29,9077,6,EPS,0.0018,2001-04-19,2001-06-13,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,873,1041,6,EPS,0.0032,2001-04-19,2001-06-25,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,559,70648,6,EPS,0.003,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,308,9845,6,EPS,0.0025,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,100,92159,6,EPS,0.0011,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,94,71453,6,EPS,0.0023,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-19,16,40709,6,EPS,0.0025,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-20,114,1048,6,EPS,0.0025,2001-04-20,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-25,464,1047,6,EPS,0.0046,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-25,583,40586,6,EPS,0.0027,2001-04-25,2001-04-25,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-04-27,28,1997,6,EPS,0.0,2001-04-18,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-05-07,192,44384,6,EPS,0.003,2001-04-19,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-05-23,118,9742,6,EPS,0.0027,2001-05-23,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-06-08,183,10014,6,EPS,0.0021,2001-06-08,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-06-14,29,9077,6,EPS,0.003,2001-06-14,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2001-06-26,873,1041,6,EPS,0.003,2001-06-26,2001-07-17,2001-06-30,2001-07-18,0.003
AAPL,APPLE COMPUTER,2000-10-18,29,9077,1,EPS,0.0268,2000-10-18,2000-10-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,559,70648,1,EPS,0.0196,2000-01-20,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,192,44384,1,EPS,0.0205,2000-10-19,2000-10-25,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,29,9077,1,EPS,0.02,2000-10-19,2000-10-31,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,189,677,1,EPS,0.0207,2000-10-19,2000-11-06,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,125,1041,1,EPS,0.0205,2000-10-19,2000-11-30,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,873,71723,1,EPS,0.0196,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,308,9845,1,EPS,0.0205,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,191,9834,1,EPS,0.022,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,183,10014,1,EPS,0.0161,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,100,92159,1,EPS,0.0196,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,28,1997,1,EPS,0.0196,2000-10-19,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-19,16,40709,1,EPS,0.0205,2000-10-19,2001-01-11,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-20,241,44283,1,EPS,0.0196,2000-01-21,2000-12-11,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-20,94,71453,1,EPS,0.0196,2000-10-20,2000-12-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-10-24,11,938,1,EPS,0.0198,2000-10-24,2000-11-29,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-11-01,29,9077,1,EPS,0.0196,2000-11-01,2000-12-07,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-11-20,114,1048,1,EPS,0.0209,2000-11-20,2000-12-06,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-01,11,938,1,EPS,0.0175,2000-12-01,2000-12-07,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-04,583,40586,1,EPS,0.0204,2000-12-04,2001-01-05,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,192,44384,1,EPS,-0.0071,2000-12-06,2000-12-27,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,873,71723,1,EPS,0.0021,2000-12-06,2001-01-04,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,191,9834,1,EPS,-0.0032,2000-12-06,2001-01-12,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,559,70648,1,EPS,-0.0057,2000-12-06,2001-01-17,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,100,92159,1,EPS,0.0,2000-12-06,2001-01-17,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,28,1997,1,EPS,-0.0082,2000-12-06,2001-01-17,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-06,183,10014,1,EPS,-0.0116,2000-12-06,2001-01-22,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-07,114,1048,1,EPS,-0.003,2000-12-07,2001-01-16,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-07,94,71453,1,EPS,-0.0004,2000-12-07,2001-01-16,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-08,29,9077,1,EPS,-0.0007,2000-12-08,2000-12-19,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-11,11,938,1,EPS,-0.0018,2000-12-11,2001-01-17,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-12,241,44283,1,EPS,-0.0048,2000-01-21,2001-01-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2000-12-20,29,9077,1,EPS,-0.0009,2000-12-20,2001-01-16,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-09,583,40586,1,EPS,-0.0164,2001-01-09,2001-01-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-12,464,1047,1,EPS,0.0009,2001-01-12,2001-04-04,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,94,71453,1,EPS,-0.0027,2001-01-18,2001-01-19,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,29,9077,1,EPS,-0.003,2001-01-18,2001-01-30,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,28,1997,1,EPS,-0.0048,2001-01-18,2001-01-31,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,100,92159,1,EPS,-0.0027,2001-01-18,2001-03-22,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,16,40709,1,EPS,-0.0023,2001-01-18,2001-04-02,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,114,1048,1,EPS,-0.0054,2001-01-18,2001-04-10,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,559,70648,1,EPS,-0.0062,2001-01-18,2001-04-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-18,192,44384,1,EPS,-0.0054,2001-01-18,2001-05-04,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-19,873,1041,1,EPS,-0.0046,1999-10-08,2001-04-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-19,583,40586,1,EPS,-0.0062,2001-01-19,2001-03-01,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-19,241,44283,1,EPS,-0.0061,2001-01-19,2001-05-23,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-22,94,71453,1,EPS,-0.0091,2001-01-22,2001-02-01,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-22,11,938,1,EPS,-0.0016,2001-01-22,2001-03-08,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-01-23,183,10014,1,EPS,-0.0132,2001-01-22,2001-04-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-02-01,28,1997,1,EPS,-0.0086,2001-02-01,2001-04-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-02-05,94,71453,1,EPS,-0.0034,2001-02-05,2001-04-09,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-02-06,29,9077,1,EPS,-0.0009,2001-02-06,2001-04-18,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-03-07,583,40586,1,EPS,-0.0089,2001-03-07,2001-03-29,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-03-09,11,938,1,EPS,-0.0043,2001-03-09,2001-07-02,2001-09-30,2001-10-17,-0.0048
AAPL,APPLE COMPUTER,2001-03-23,100,92159,1,EPS,-0.0054,2001-03-23,2001-04-18,2001-09-30,2001-10-17,-0.0048
